"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Canada","2016A000011124","Obese","Males","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1014028163","1.2.2.3.6","260100","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Percent","Percentage","242","units","0","v1014028164","1.2.2.4.1","15.3","E","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028165","1.2.2.4.2","10.4","E","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 12 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028166","1.2.2.4.3","22.0","E","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Number of persons","Number","223","units","0","v1014028167","1.2.2.4.4","182700","E","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028168","1.2.2.4.5","123900","E","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028169","1.2.2.4.6","269300","E","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Percent","Percentage","242","units","0","v1014028170","1.2.2.5.1","28.5","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028171","1.2.2.5.2","23.5","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028172","1.2.2.5.3","34.0","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028173","1.2.2.5.4","3731400","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028174","1.2.2.5.5","3096100","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028175","1.2.2.5.6","4497000","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028176","1.2.2.6.1","24.7","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028177","1.2.2.6.2","18.1","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 39","High 95% confidence interval, percent","Percentage","242","units","0","v1014028178","1.2.2.6.3","32.8","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Number of persons","Number","223","units","0","v1014028179","1.2.2.6.4","1284300","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028180","1.2.2.6.5","952200","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1014028181","1.2.2.6.6","1732200","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Percent","Percentage","242","units","0","v1014028182","1.2.2.7.1","29.4","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028183","1.2.2.7.2","20.0","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 40 to 59","High 95% confidence interval, percent","Percentage","242","units","0","v1014028184","1.2.2.7.3","41.0","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Number of persons","Number","223","units","0","v1014028185","1.2.2.7.4","1442200","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 40 to 59","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028186","1.2.2.7.5","1006400","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 40 to 59","High 95% confidence interval, number of persons","Number","223","units","0","v1014028187","1.2.2.7.6","2066600","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Percent","Percentage","242","units","0","v1014028188","1.2.2.8.1","33.4","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028189","1.2.2.8.2","27.5","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 60 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028190","1.2.2.8.3","40.0","","","","1"
"2015","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Number of persons","Number","223","units","0","v1014028191","1.2.2.8.4","1004900","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 60 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028192","1.2.2.8.5","832500","","","","0"
"2015","Canada","2016A000011124","Obese","Males","Ages 60 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028193","1.2.2.8.6","1213100","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Percent","Percentage","242","units","0","v1014028194","1.2.3.1.1","25.3","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028195","1.2.3.1.2","21.6","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028196","1.2.3.1.3","29.3","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Number of persons","Number","223","units","0","v1014028197","1.2.3.1.4","3900100","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028198","1.2.3.1.5","3401600","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028199","1.2.3.1.6","4471700","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 17","Percent","Percentage","242","units","0","v1014028200","1.2.3.2.1","11.4","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028201","1.2.3.2.2","7.5","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028202","1.2.3.2.3","16.9","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 17","Number of persons","Number","223","units","0","v1014028203","1.2.3.2.4","269000","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028204","1.2.3.2.5","176400","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028205","1.2.3.2.6","410100","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 11","Percent","Percentage","242","units","0","v1014028206","1.2.3.3.1","10.6","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 11","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028207","1.2.3.3.2","7.3","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 11","High 95% confidence interval, percent","Percentage","242","units","0","v1014028208","1.2.3.3.3","15.3","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 11","Number of persons","Number","223","units","0","v1014028209","1.2.3.3.4","131700","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028210","1.2.3.3.5","90900","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1014028211","1.2.3.3.6","190800","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 12 to 17","Percent","Percentage","242","units","0","v1014028212","1.2.3.4.1","12.1","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 12 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028213","1.2.3.4.2","7.1","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 12 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028214","1.2.3.4.3","19.9","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 12 to 17","Number of persons","Number","223","units","0","v1014028215","1.2.3.4.4","137400","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028216","1.2.3.4.5","80100","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028217","1.2.3.4.6","235800","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 79","Percent","Percentage","242","units","0","v1014028218","1.2.3.5.1","27.8","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028219","1.2.3.5.2","23.9","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028220","1.2.3.5.3","32.1","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028221","1.2.3.5.4","3631000","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028222","1.2.3.5.5","3201100","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028223","1.2.3.5.6","4118700","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028224","1.2.3.6.1","23.7","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028225","1.2.3.6.2","15.2","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 39","High 95% confidence interval, percent","Percentage","242","units","0","v1014028226","1.2.3.6.3","35.0","E","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 39","Number of persons","Number","223","units","0","v1014028227","1.2.3.6.4","1166700","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028228","1.2.3.6.5","818900","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1014028229","1.2.3.6.6","1662300","E","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 40 to 59","Percent","Percentage","242","units","0","v1014028230","1.2.3.7.1","28.6","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 40 to 59","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028231","1.2.3.7.2","23.7","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 40 to 59","High 95% confidence interval, percent","Percentage","242","units","0","v1014028232","1.2.3.7.3","34.0","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 40 to 59","Number of persons","Number","223","units","0","v1014028233","1.2.3.7.4","1423200","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 40 to 59","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028234","1.2.3.7.5","1181800","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 40 to 59","High 95% confidence interval, number of persons","Number","223","units","0","v1014028235","1.2.3.7.6","1713900","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 60 to 79","Percent","Percentage","242","units","0","v1014028236","1.2.3.8.1","32.9","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 60 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028237","1.2.3.8.2","26.3","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 60 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028238","1.2.3.8.3","40.3","","","","1"
"2015","Canada","2016A000011124","Obese","Females","Ages 60 to 79","Number of persons","Number","223","units","0","v1014028239","1.2.3.8.4","1041100","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 60 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028240","1.2.3.8.5","837400","","","","0"
"2015","Canada","2016A000011124","Obese","Females","Ages 60 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028241","1.2.3.8.6","1294300","","","","0"
"2017","Canada","2016A000011124","Overweight","Both sexes","Ages 5 to 79","Percent","Percentage","242","units","0","v1014027954","1.1.1.1.1","31.1","","","","1"
